"Additional tax %s","Zzgl. MwSt. %s"
"Adjustment Fee","Adjustment Fee"
"Adjustment Refund","Adjustment Refund"
"Amount","Menge"
"Center","Zentriert"
"Customer IP:","Kunden IP:"
"Customer number:","Kunden-Nr:"
"Customer #:","Kunden Nr.:"
"Customer prefix","Kundennummer Prefix"
"Description","Bezeichnung"
"Discount","Rabatt"
"Grand Total (Excl. Tax)","Gesamtsumme (netto)"
"Grand Total (Incl. Tax)","Gesamtsumme"
"in days, if 0 immediately","in Tagen, wenn 0 sofort"
"Incl. Tax (%s%%)","inkl. %s%% MwSt."
"Invoice","Rechnung"
"Invoice date:","Datum:"
"Invoice date is equal to delivery date","Rechnungsdatum entspricht dem Lieferdatum."
"Invoice maturity: immediatly","Der Rechnungsbetrag ist sofort fällig."
"Invoice maturity: %s days","Der gesamte Rechnungsbetrag ist in %s Tagen fällig."
"Invoice number:","Rechnung-Nr:"
"Left","Links"
"Logo position","Logoposition"
"Maturity","Fälligkeit"
"Maturity text (alternative)","Fälligkeitstext (alternativ)"
"No.","Art-Nr."
"Notice","Bemerkung"
"No HTML. Please insert line breaks.","Kein HTML. Bitte fügen sie Zeilenumbrüche ein"
"Order ID:","Bestell-Nr."
"Page %d","Seite %d"
"Payment and shipping","Versand und Zahlung"
"Payment method: %s","Zahlungsmethode: %s"
"Pos","Pos"
"Price","EP"
"Right","Rechts"
"Sender address in the header","Absenderadresse im Header"
"Shipping & Handling","Versandkosten"
"Shipping method: %s","Versandmethode: %s"
"Show customer IP in invoice","Zeige Kunden-IP in Rechnung"
"Show footer","Zeige Footer"
"Show infotext","Zeige Infotext"
"Show shipping method","Zeige Versandart"
"Show payment method","Zeige Zahlmethode"
"Subtotal","Zwischensumme"
"Tax","Steuer"
"Tax amount","Steuer"
"Total","Gesamt"
"Total amount","Rechnungsbetrag"
"Total Tax Amount","Steuer gesamt"
"Show infobox","Zeige Infobox"
"Infobox headline","Infobox Überschrift"
"Display maturity notice","Fälligkeits - Hinweis anzeigen"
"Display invoice date notice","Rechnungsdatum - Hinweis anzeigen"
"Display invoice date notice","Rechnungsdatum - Hinweis anzeigen"
"Allowed file type: .ttf", "Erlaubter Dateityp: .ttf"
<<<<<<< local
"Use uploaded font (normal)","Benutze hochgeladenen Font (normal)"
"Use uploaded font (bold)","Benutze hochgeladenen Font (bold)"
"Use uploaded font (italic)","Benutze hochgeladenen Font (italic)"
"Unselect to use default font (normal)","'Nein' für standart Font (normal)"
"Unselect to use default font (bold)","'Nein' für standart Font (bold)"
"Unselect to use default font (italic)","'Nein' für standart Font (italic)"
"Cash On Delivery fee","Nachnahme Gebühr"

=======
"Use uploaded font (normal)","Benutze hochgeladene Schriftart (normal)"
"Use uploaded font (bold)","Benutze hochgeladene Schriftart (bold)"
"Use uploaded font (italic)","Benutze hochgeladene Schriftart (kursiv)"
"Unselect to use default font (normal)","'Nein' für standard Schriftart (normal)"
"Unselect to use default font (bold)","'Nein' für standard Schriftart (bold)"
"Unselect to use default font (italic)","'Nein' für standard Schriftart (kursiv)"
"Font (normal)","Schriftart (normal)"
"Font (bold)","Schriftart (bold)"
"Font (italic)","Schriftart (kursiv)">>>>>>> other
